Country,Code,World Bank's income classification,Years
Afghanistan,AFG,Low Income ,2024
Albania,ALB,Upper Middle Income ,2024
Algeria,DZA,Upper Middle Income ,2024
Andorra,AND,High Income ,2024
Angola,AGO,Lower Middle Income ,2024
Antigua and Barbuda,ATG,High Income ,2024
Argentina,ARG,Upper Middle Income ,2024
Armenia,ARM,Upper Middle Income ,2024
Australia,AUS,High Income ,2024
Austria,AUT,High Income ,2024
Azerbaijan,AZE,Upper Middle Income ,2024
Bahamas,BHS,High Income ,2024
Bahrain,BHR,High Income ,2024
Bangladesh,BGD,Lower Middle Income ,2024
Barbados,BRB,High Income ,2024
Belarus,BLR,Upper Middle Income ,2024
Belgium,BEL,High Income ,2024
Belize,BLZ,Upper Middle Income ,2024
Benin,BEN,Lower Middle Income ,2024
Bhutan,BTN,Lower Middle Income ,2024
Bolivia,BOL,Lower Middle Income ,2024
Bosnia and Herzegovina,BIH,Upper Middle Income ,2024
Botswana,BWA,Upper Middle Income ,2024
Brazil,BRA,Upper Middle Income ,2024
Brunei,BRN,High Income ,2024
Bulgaria,BGR,High Income ,2024
Burkina Faso,BFA,Low Income ,2024
Burundi,BDI,Low Income ,2024
Cambodia,KHM,Lower Middle Income ,2024
Cameroon,CMR,Lower Middle Income ,2024
Canada,CAN,High Income ,2024
Cape Verde,CPV,Lower Middle Income ,2024
Central African Republic,CAF,Low Income ,2024
Chad,TCD,Low Income ,2024
Chile,CHL,High Income ,2024
China,CHN,Upper Middle Income ,2024
Colombia,COL,Upper Middle Income ,2024
Comoros,COM,Lower Middle Income ,2024
Congo,COG,Lower Middle Income ,2024
Costa Rica,CRI,Upper Middle Income ,2024
Cote d'Ivoire,CIV,Lower Middle Income ,2024
Croatia,HRV,High Income ,2024
Cuba,CUB,Upper Middle Income ,2024
Cyprus,CYP,High Income ,2024
Czechia,CZE,High Income ,2024
Democratic Republic of Congo,COD,Low Income ,2024
Denmark,DNK,High Income ,2024
Djibouti,DJI,Lower Middle Income ,2024
Dominica,DMA,Upper Middle Income ,2024
Dominican Republic,DOM,Upper Middle Income ,2024
East Timor,TLS,Lower Middle Income ,2024
Ecuador,ECU,Upper Middle Income ,2024
Egypt,EGY,Lower Middle Income ,2024
El Salvador,SLV,Upper Middle Income ,2024
Equatorial Guinea,GNQ,Upper Middle Income ,2024
Eritrea,ERI,Low Income ,2024
Estonia,EST,High Income ,2024
Eswatini,SWZ,Lower Middle Income ,2024
Ethiopia,ETH,Low Income ,2024
Fiji,FJI,Upper Middle Income ,2024
Finland,FIN,High Income ,2024
France,FRA,High Income ,2024
Gabon,GAB,Upper Middle Income ,2024
Gambia,GMB,Low Income ,2024
Georgia,GEO,Upper Middle Income ,2024
Germany,DEU,High Income ,2024
Ghana,GHA,Lower Middle Income ,2024
Greece,GRC,High Income ,2024
Greenland,GRL,High Income ,2024
Grenada,GRD,Upper Middle Income ,2024
Guatemala,GTM,Upper Middle Income ,2024
Guinea,GIN,Lower Middle Income ,2024
Guinea-Bissau,GNB,Low Income ,2024
Guyana,GUY,High Income ,2024
Haiti,HTI,Lower Middle Income ,2024
Honduras,HND,Lower Middle Income ,2024
Hungary,HUN,High Income ,2024
Iceland,ISL,High Income ,2024
India,IND,Lower Middle Income ,2024
Indonesia,IDN,Upper Middle Income ,2024
Iran,IRN,Upper Middle Income ,2024
Iraq,IRQ,Upper Middle Income ,2024
Ireland,IRL,High Income ,2024
Israel,ISR,High Income ,2024
Italy,ITA,High Income ,2024
Jamaica,JAM,Upper Middle Income ,2024
Japan,JPN,High Income ,2024
Jordan,JOR,Lower Middle Income ,2024
Kazakhstan,KAZ,Upper Middle Income ,2024
Kenya,KEN,Lower Middle Income ,2024
Kiribati,KIR,Lower Middle Income ,2024
Kosovo,OWID_KOS,Upper Middle Income ,2024
Kuwait,KWT,High Income ,2024
Kyrgyzstan,KGZ,Lower Middle Income ,2024
Laos,LAO,Lower Middle Income ,2024
Latvia,LVA,High Income ,2024
Lebanon,LBN,Lower Middle Income ,2024
Lesotho,LSO,Lower Middle Income ,2024
Liberia,LBR,Low Income ,2024
Libya,LBY,Upper Middle Income ,2024
Liechtenstein,LIE,High Income ,2024
Lithuania,LTU,High Income ,2024
Luxembourg,LUX,High Income ,2024
Madagascar,MDG,Low Income ,2024
Malawi,MWI,Low Income ,2024
Malaysia,MYS,Upper Middle Income ,2024
Maldives,MDV,Upper Middle Income ,2024
Mali,MLI,Low Income ,2024
Malta,MLT,High Income ,2024
Marshall Islands,MHL,Upper Middle Income ,2024
Mauritania,MRT,Lower Middle Income ,2024
Mauritius,MUS,Upper Middle Income ,2024
Mexico,MEX,Upper Middle Income ,2024
Micronesia (country),FSM,Lower Middle Income ,2024
Moldova,MDA,Upper Middle Income ,2024
Monaco,MCO,High Income ,2024
Mongolia,MNG,Upper Middle Income ,2024
Montenegro,MNE,Upper Middle Income ,2024
Morocco,MAR,Lower Middle Income ,2024
Mozambique,MOZ,Low Income ,2024
Myanmar,MMR,Lower Middle Income ,2024
Namibia,NAM,Upper Middle Income ,2024
Nauru,NRU,High Income ,2024
Nepal,NPL,Lower Middle Income ,2024
Netherlands,NLD,High Income ,2024
New Caledonia,NCL,High Income ,2024
New Zealand,NZL,High Income ,2024
Nicaragua,NIC,Lower Middle Income ,2024
Niger,NER,Low Income ,2024
Nigeria,NGA,Lower Middle Income ,2024
North Korea,PRK,Low Income ,2024
North Macedonia,MKD,Upper Middle Income ,2024
Norway,NOR,High Income ,2024
Oman,OMN,High Income ,2024
Pakistan,PAK,Lower Middle Income ,2024
Palau,PLW,High Income ,2024
Palestine,PSE,Lower Middle Income ,2024
Panama,PAN,High Income ,2024
Papua New Guinea,PNG,Lower Middle Income ,2024
Paraguay,PRY,Upper Middle Income ,2024
Peru,PER,Upper Middle Income ,2024
Philippines,PHL,Lower Middle Income ,2024
Poland,POL,High Income ,2024
Portugal,PRT,High Income ,2024
Puerto Rico,PRI,High Income ,2024
Qatar,QAT,High Income ,2024
Romania,ROU,High Income ,2024
Russia,RUS,High Income ,2024
Rwanda,RWA,Low Income ,2024
Saint Kitts and Nevis,KNA,High Income ,2024
Saint Lucia,LCA,Upper Middle Income ,2024
Saint Vincent and the Grenadines,VCT,Upper Middle Income ,2024
Samoa,WSM,Lower Middle Income ,2024
San Marino,SMR,High Income ,2024
Sao Tome and Principe,STP,Lower Middle Income ,2024
Saudi Arabia,SAU,High Income ,2024
Senegal,SEN,Lower Middle Income ,2024
Serbia,SRB,Upper Middle Income ,2024
Seychelles,SYC,High Income ,2024
Sierra Leone,SLE,Low Income ,2024
Singapore,SGP,High Income ,2024
Slovakia,SVK,High Income ,2024
Slovenia,SVN,High Income ,2024
Solomon Islands,SLB,Lower Middle Income ,2024
Somalia,SOM,Low Income ,2024
South Africa,ZAF,Upper Middle Income ,2024
South Korea,KOR,High Income ,2024
South Sudan,SSD,Low Income ,2024
Spain,ESP,High Income ,2024
Sri Lanka,LKA,Lower Middle Income ,2024
Sudan,SDN,Low Income ,2024
Suriname,SUR,Upper Middle Income ,2024
Sweden,SWE,High Income ,2024
Switzerland,CHE,High Income ,2024
Syria,SYR,Low Income ,2024
Taiwan,TWN,High Income ,2024
Tajikistan,TJK,Lower Middle Income ,2024
Tanzania,TZA,Lower Middle Income ,2024
Thailand,THA,Upper Middle Income ,2024
Togo,TGO,Low Income ,2024
Tonga,TON,Upper Middle Income ,2024
Trinidad and Tobago,TTO,High Income ,2024
Tunisia,TUN,Lower Middle Income ,2024
Turkey,TUR,Upper Middle Income ,2024
Turkmenistan,TKM,Upper Middle Income ,2024
Tuvalu,TUV,Upper Middle Income ,2024
Uganda,UGA,Low Income ,2024
Ukraine,UKR,Upper Middle Income ,2024
United Arab Emirates,ARE,High Income ,2024
United Kingdom,GBR,High Income ,2024
United States,USA,High Income ,2024
Uruguay,URY,High Income ,2024
Uzbekistan,UZB,Lower Middle Income ,2024
Vanuatu,VUT,Lower Middle Income ,2024
Vietnam,VNM,Lower Middle Income ,2024
Yemen,YEM,Low Income ,2024
Zambia,ZMB,Lower Middle Income ,2024
Zimbabwe,ZWE,Lower Middle Income ,2024
